"dept_CODE","municipality","year","Population_1993","victims__UR","cum_victims_UR","displaced_AS","cum_displaced_AS","displaced_CODHES","cum_displaced_CODHES","displaced_RUV","cum_displaced_RUV","displaced_CEDE","cum_displaced_CEDE","displaced_JYP","cum_displaced_JYP","number_dept","province","province_code"
23,23586,2009,14021,1,8,8,167,5,112,11,255,0,124,8,188,"CORDOBA","BAJO SINU",59
23,23586,2010,14021,0,8,10,177,16,128,27,282,0,124,17,205,"CORDOBA","BAJO SINU",59
23,23586,2011,14021,0,8,1,178,3,131,11,293,0,124,4,209,"CORDOBA","BAJO SINU",59
23,23586,2012,14021,0,8,0,178,3,134,17,310,0,124,6,215,"CORDOBA","BAJO SINU",59
23,23660,1996,92069,0,0,0,0,0,0,37,37,0,0,19,19,"CORDOBA","SABANAS",61
23,23660,1997,92069,1,1,77,77,9,9,53,90,17,17,29,48,"CORDOBA","SABANAS",61
23,23660,1998,92069,0,1,26,103,0,9,39,129,13,30,29,77,"CORDOBA","SABANAS",61
23,23660,1999,92069,0,1,27,130,350,359,59,188,17,47,52,129,"CORDOBA","SABANAS",61
23,23660,2000,92069,0,1,53,183,0,359,105,293,40,87,72,201,"CORDOBA","SABANAS",61
23,23660,2001,92069,0,1,156,339,15,374,225,518,126,213,189,390,"CORDOBA","SABANAS",61
23,23660,2002,92069,0,1,113,452,516,890,158,676,99,312,134,524,"CORDOBA","SABANAS",61
23,23660,2003,92069,1,2,43,495,0,890,73,749,35,347,53,577,"CORDOBA","SABANAS",61
23,23660,2004,92069,1,3,38,533,99,989,73,822,31,378,54,631,"CORDOBA","SABANAS",61
23,23660,2005,92069,0,3,39,572,85,1074,79,901,32,410,54,685,"CORDOBA","SABANAS",61
23,23660,2006,92069,0,3,56,628,63,1137,106,1007,48,458,63,748,"CORDOBA","SABANAS",61
23,23660,2007,92069,0,3,77,705,64,1201,110,1117,71,529,88,836,"CORDOBA","SABANAS",61
23,23660,2008,92069,1,4,80,785,182,1383,110,1227,50,579,89,925,"CORDOBA","SABANAS",61
23,23660,2009,92069,1,5,59,844,166,1549,79,1306,0,579,64,989,"CORDOBA","SABANAS",61
23,23660,2010,92069,3,8,32,876,74,1623,81,1387,0,579,33,1022,"CORDOBA","SABANAS",61
23,23660,2011,92069,0,8,64,940,113,1736,118,1505,0,579,80,1102,"CORDOBA","SABANAS",61
23,23660,2012,92069,0,8,0,940,119,1855,63,1568,0,579,9,1111,"CORDOBA","SABANAS",61
23,23670,1996,46764,4,4,0,0,0,0,98,98,0,0,63,63,"CORDOBA","SABANAS",61
23,23670,1997,46764,2,6,475,475,0,0,553,651,383,383,481,544,"CORDOBA","SABANAS",61
23,23670,1998,46764,0,6,51,526,0,0,105,756,22,405,57,601,"CORDOBA","SABANAS",61
23,23670,1999,46764,0,6,51,577,0,0,82,838,29,434,60,661,"CORDOBA","SABANAS",61
23,23670,2000,46764,0,6,108,685,0,0,201,1039,62,496,132,793,"CORDOBA","SABANAS",61
23,23670,2001,46764,3,9,193,878,28,28,270,1309,181,677,249,1042,"CORDOBA","SABANAS",61
23,23670,2002,46764,0,9,261,1139,62,90,388,1697,231,908,310,1352,"CORDOBA","SABANAS",61
23,23670,2003,46764,3,12,116,1255,46,136,145,1842,100,1008,132,1484,"CORDOBA","SABANAS",61
23,23670,2004,46764,0,12,193,1448,89,225,299,2141,209,1217,256,1740,"CORDOBA","SABANAS",61
23,23670,2005,46764,0,12,114,1562,30,255,163,2304,112,1329,131,1871,"CORDOBA","SABANAS",61
23,23670,2006,46764,0,12,71,1633,204,459,112,2416,66,1395,84,1955,"CORDOBA","SABANAS",61
23,23670,2007,46764,0,12,61,1694,183,642,101,2517,50,1445,76,2031,"CORDOBA","SABANAS",61
23,23670,2008,46764,0,12,48,1742,88,730,111,2628,34,1479,59,2090,"CORDOBA","SABANAS",61
23,23670,2009,46764,0,12,49,1791,37,767,71,2699,4,1483,51,2141,"CORDOBA","SABANAS",61
23,23670,2010,46764,0,12,16,1807,36,803,44,2743,0,1483,16,2157,"CORDOBA","SABANAS",61
23,23670,2011,46764,0,12,6,1813,56,859,24,2767,0,1483,20,2177,"CORDOBA","SABANAS",61
23,23670,2012,46764,0,12,0,1813,59,918,65,2832,0,1483,10,2187,"CORDOBA","SABANAS",61
23,23672,1996,19727,0,0,0,0,0,0,20,20,0,0,13,13,"CORDOBA","COSTANERA",60
23,23672,1997,19727,0,0,26,26,3,3,11,31,3,3,4,17,"CORDOBA","COSTANERA",60
23,23672,1998,19727,0,0,2,28,0,3,5,36,0,3,2,19,"CORDOBA","COSTANERA",60
23,23672,1999,19727,0,0,14,42,0,3,24,60,9,12,15,34,"CORDOBA","COSTANERA",60
23,23672,2000,19727,0,0,19,61,0,3,36,96,12,24,21,55,"CORDOBA","COSTANERA",60
23,23672,2001,19727,0,0,54,115,0,3,71,167,42,66,59,114,"CORDOBA","COSTANERA",60
23,23672,2002,19727,0,0,12,127,20,23,14,181,10,76,12,126,"CORDOBA","COSTANERA",60
23,23672,2003,19727,1,1,22,149,0,23,49,230,14,90,23,149,"CORDOBA","COSTANERA",60
23,23672,2004,19727,0,1,17,166,0,23,27,257,23,113,25,174,"CORDOBA","COSTANERA",60
23,23672,2005,19727,0,1,27,193,20,43,30,287,19,132,29,203,"CORDOBA","COSTANERA",60
23,23672,2006,19727,0,1,57,250,17,60,65,352,47,179,58,261,"CORDOBA","COSTANERA",60
23,23672,2007,19727,1,2,36,286,0,60,70,422,17,196,36,297,"CORDOBA","COSTANERA",60
23,23672,2008,19727,2,4,43,329,4,64,88,510,17,213,47,344,"CORDOBA","COSTANERA",60
23,23672,2009,19727,1,5,99,428,0,64,149,659,5,218,119,463,"CORDOBA","COSTANERA",60
23,23672,2010,19727,2,7,34,462,65,129,86,745,0,218,42,505,"CORDOBA","COSTANERA",60
23,23672,2011,19727,0,7,12,474,0,129,55,800,0,218,27,532,"CORDOBA","COSTANERA",60
23,23672,2012,19727,0,7,0,474,0,129,150,950,0,218,17,549,"CORDOBA","COSTANERA",60
23,23675,1996,27415,0,0,0,0,0,0,23,23,0,0,20,20,"CORDOBA","COSTANERA",60
23,23675,1997,27415,0,0,41,41,4,4,45,68,18,18,13,33,"CORDOBA","COSTANERA",60
23,23675,1998,27415,0,0,10,51,0,4,45,113,6,24,22,55,"CORDOBA","COSTANERA",60
23,23675,1999,27415,0,0,16,67,143,147,34,147,11,35,17,72,"CORDOBA","COSTANERA",60
23,23675,2000,27415,0,0,31,98,0,147,88,235,14,49,33,105,"CORDOBA","COSTANERA",60
23,23675,2001,27415,0,0,54,152,0,147,88,323,42,91,66,171,"CORDOBA","COSTANERA",60
23,23675,2002,27415,0,0,99,251,84,231,139,462,77,168,104,275,"CORDOBA","COSTANERA",60
23,23675,2003,27415,0,0,83,334,0,231,150,612,82,250,93,368,"CORDOBA","COSTANERA",60
23,23675,2004,27415,0,0,47,381,10,241,105,717,32,282,59,427,"CORDOBA","COSTANERA",60
23,23675,2005,27415,0,0,110,491,23,264,184,901,71,353,119,546,"CORDOBA","COSTANERA",60
23,23675,2006,27415,0,0,84,575,72,336,176,1077,50,403,109,655,"CORDOBA","COSTANERA",60
23,23675,2007,27415,0,0,113,688,8,344,200,1277,79,482,143,798,"CORDOBA","COSTANERA",60
23,23675,2008,27415,0,0,88,776,90,434,149,1426,61,543,111,909,"CORDOBA","COSTANERA",60
23,23675,2009,27415,0,0,241,1017,74,508,398,1824,9,552,280,1189,"CORDOBA","COSTANERA",60
23,23675,2010,27415,0,0,242,1259,335,843,444,2268,0,552,265,1454,"CORDOBA","COSTANERA",60
23,23675,2011,27415,5,5,211,1470,35,878,456,2724,0,552,276,1730,"CORDOBA","COSTANERA",60
23,23675,2012,27415,0,5,0,1470,37,915,230,2954,0,552,51,1781,"CORDOBA","COSTANERA",60
23,23678,1996,19858,0,0,0,0,0,0,14,14,0,0,1,1,"CORDOBA","SINU MEDIO",63
23,23678,1997,19858,0,0,29,29,9,9,19,33,76,76,17,18,"CORDOBA","SINU MEDIO",63
23,23678,1998,19858,0,0,1,30,0,9,17,50,261,337,1,19,"CORDOBA","SINU MEDIO",63
23,23678,1999,19858,0,0,8,38,0,9,12,62,1022,1359,9,28,"CORDOBA","SINU MEDIO",63
23,23678,2000,19858,0,0,25,63,0,9,64,126,1521,2880,29,57,"CORDOBA","SINU MEDIO",63
23,23678,2001,19858,0,0,49,112,0,9,62,188,4426,7306,51,108,"CORDOBA","SINU MEDIO",63
23,23678,2002,19858,2,2,29,141,0,9,40,228,4327,11633,31,139,"CORDOBA","SINU MEDIO",63
23,23678,2003,19858,0,2,44,185,0,9,54,282,2208,13841,46,185,"CORDOBA","SINU MEDIO",63
23,23678,2004,19858,1,3,22,207,6,15,38,320,1496,15337,31,216,"CORDOBA","SINU MEDIO",63
23,23678,2005,19858,0,3,65,272,14,29,90,410,1082,16419,75,291,"CORDOBA","SINU MEDIO",63
23,23678,2006,19858,0,3,37,309,73,102,45,455,624,17043,42,333,"CORDOBA","SINU MEDIO",63
23,23678,2007,19858,0,3,6,315,19,121,25,480,333,17376,8,341,"CORDOBA","SINU MEDIO",63
23,23678,2008,19858,0,3,33,348,68,189,41,521,225,17601,33,374,"CORDOBA","SINU MEDIO",63
23,23678,2009,19858,0,3,21,369,22,211,49,570,3,17604,24,398,"CORDOBA","SINU MEDIO",63
23,23678,2010,19858,0,3,8,377,39,250,20,590,0,17604,8,406,"CORDOBA","SINU MEDIO",63
23,23678,2011,19858,0,3,3,380,4,254,15,605,0,17604,3,409,"CORDOBA","SINU MEDIO",63
23,23678,2012,19858,0,3,0,380,4,258,33,638,0,17604,3,412,"CORDOBA","SINU MEDIO",63
23,23686,1996,36716,0,0,0,0,0,0,25,25,0,0,19,19,"CORDOBA","SINU MEDIO",63
23,23686,1997,36716,6,6,31,31,4,4,23,48,18,18,6,25,"CORDOBA","SINU MEDIO",63
23,23686,1998,36716,0,6,6,37,0,4,19,67,0,18,7,32,"CORDOBA","SINU MEDIO",63
23,23686,1999,36716,0,6,2,39,0,4,13,80,7,25,7,39,"CORDOBA","SINU MEDIO",63
23,23686,2000,36716,0,6,26,65,0,4,49,129,14,39,35,74,"CORDOBA","SINU MEDIO",63
23,23686,2001,36716,0,6,35,100,0,4,61,190,23,62,40,114,"CORDOBA","SINU MEDIO",63
23,23686,2002,36716,0,6,48,148,35,39,81,271,42,104,65,179,"CORDOBA","SINU MEDIO",63
23,23686,2003,36716,0,6,32,180,5,44,55,326,26,130,40,219,"CORDOBA","SINU MEDIO",63
23,23686,2004,36716,0,6,24,204,35,79,41,367,20,150,29,248,"CORDOBA","SINU MEDIO",63
23,23686,2005,36716,0,6,21,225,31,110,40,407,22,172,21,269,"CORDOBA","SINU MEDIO",63
23,23686,2006,36716,0,6,43,268,79,189,76,483,34,206,52,321,"CORDOBA","SINU MEDIO",63
23,23686,2007,36716,1,7,49,317,0,189,97,580,52,258,55,376,"CORDOBA","SINU MEDIO",63
23,23686,2008,36716,0,7,32,349,413,602,65,645,22,280,35,411,"CORDOBA","SINU MEDIO",63
23,23686,2009,36716,1,8,211,560,328,930,568,1213,7,287,355,766,"CORDOBA","SINU MEDIO",63
23,23686,2010,36716,1,9,122,682,76,1006,244,1457,0,287,126,892,"CORDOBA","SINU MEDIO",63
23,23686,2011,36716,0,9,109,791,217,1223,173,1630,0,287,132,1024,"CORDOBA","SINU MEDIO",63
23,23686,2012,36716,0,9,0,791,319,1542,136,1766,0,287,17,1041,"CORDOBA","SINU MEDIO",63
23,23807,1996,65752,1,1,0,0,11,11,7054,7054,0,0,4,4,"CORDOBA","ALTO SINU",58
23,23807,1997,65752,1,2,5724,5724,55,66,2199,9253,5447,5447,0,4,"CORDOBA","ALTO SINU",58
23,23807,1998,65752,28,30,2664,8388,8,74,5258,14511,2178,7625,12,16,"CORDOBA","ALTO SINU",58
23,23807,1999,65752,18,48,4205,12593,2670,2744,14232,28743,7652,15277,15,31,"CORDOBA","ALTO SINU",58
23,23807,2000,65752,28,76,6083,18676,3259,6003,12534,41277,7955,23232,7,38,"CORDOBA","ALTO SINU",58
23,23807,2001,65752,1,77,5453,24129,2015,8018,7429,48706,7330,30562,3,41,"CORDOBA","ALTO SINU",58
23,23807,2002,65752,0,77,5507,29636,3364,11382,7370,56076,5064,35626,9,50,"CORDOBA","ALTO SINU",58
23,23807,2003,65752,4,81,1139,30775,1047,12429,2764,58840,1828,37454,8,58,"CORDOBA","ALTO SINU",58
23,23807,2004,65752,7,88,1082,31857,366,12795,1856,60696,826,38280,0,58,"CORDOBA","ALTO SINU",58
23,23807,2005,65752,0,88,1354,33211,149,12944,2330,63026,1124,39404,4,62,"CORDOBA","ALTO SINU",58
23,23807,2006,65752,0,88,1974,35185,320,13264,3132,66158,1723,41127,6,68,"CORDOBA","ALTO SINU",58
23,23807,2007,65752,16,104,3138,38323,758,14022,4231,70389,2839,43966,2,70,"CORDOBA","ALTO SINU",58
23,23807,2008,65752,4,108,3500,41823,2058,16080,5323,75712,3087,47053,16,86,"CORDOBA","ALTO SINU",58
23,23807,2009,65752,7,115,1851,43674,868,16948,3244,78956,224,47277,17,103,"CORDOBA","ALTO SINU",58
23,23807,2010,65752,3,118,1177,44851,2024,18972,2567,81523,0,47277,3,106,"CORDOBA","ALTO SINU",58
23,23807,2011,65752,6,124,848,45699,2467,21439,5176,86699,0,47277,4,110,"CORDOBA","ALTO SINU",58
23,23807,2012,65752,2,126,0,45699,890,22329,2852,89551,0,47277,7,117,"CORDOBA","ALTO SINU",58
23,23855,1996,25966,0,0,0,0,0,0,801,801,0,0,447,447,"CORDOBA","ALTO SINU",58
23,23855,1997,25966,0,0,2246,2246,43,43,545,1346,729,729,361,808,"CORDOBA","ALTO SINU",58
23,23855,1998,25966,0,0,314,2560,3,46,727,2073,177,906,434,1242,"CORDOBA","ALTO SINU",58
23,23855,1999,25966,1,1,381,2941,3185,3231,956,3029,351,1257,664,1906,"CORDOBA","ALTO SINU",58
23,23855,2000,25966,7,8,489,3430,30,3261,989,4018,292,1549,591,2497,"CORDOBA","ALTO SINU",58
23,23855,2001,25966,0,8,1784,5214,185,3446,8722,12740,6462,8011,8102,10599,"CORDOBA","ALTO SINU",58
23,23855,2002,25966,12,20,2429,7643,3383,6829,3906,16646,3282,11293,2831,13430,"CORDOBA","ALTO SINU",58
23,23855,2003,25966,0,20,456,8099,90,6919,793,17439,343,11636,576,14006,"CORDOBA","ALTO SINU",58
23,23855,2004,25966,0,20,504,8603,549,7468,914,18353,372,12008,611,14617,"CORDOBA","ALTO SINU",58
23,23855,2005,25966,6,26,1195,9798,567,8035,2740,21093,1450,13458,1995,16612,"CORDOBA","ALTO SINU",58
23,23855,2006,25966,0,26,621,10419,496,8531,1009,22102,520,13978,736,17348,"CORDOBA","ALTO SINU",58
23,23855,2007,25966,1,27,1449,11868,838,9369,2236,24338,1155,15133,1583,18931,"CORDOBA","ALTO SINU",58
23,23855,2008,25966,1,28,1244,13112,551,9920,2149,26487,866,15999,1382,20313,"CORDOBA","ALTO SINU",58
23,23855,2009,25966,0,28,576,13688,263,10183,1053,27540,30,16029,620,20933,"CORDOBA","ALTO SINU",58
23,23855,2010,25966,1,29,198,13886,317,10500,493,28033,0,16029,217,21150,"CORDOBA","ALTO SINU",58
23,23855,2011,25966,0,29,158,14044,57,10557,464,28497,0,16029,194,21344,"CORDOBA","ALTO SINU",58
23,23855,2012,25966,0,29,0,14044,60,10617,356,28853,0,16029,59,21403,"CORDOBA","ALTO SINU",58
25,25001,1996,12338,0,0,0,0,0,0,4,4,0,0,0,0,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,1997,12338,0,0,1,1,0,0,3,7,0,0,1,1,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,1998,12338,0,0,0,1,0,0,9,16,0,0,5,6,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,1999,12338,0,0,14,15,0,0,10,26,9,9,9,15,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2000,12338,0,0,8,23,0,0,8,34,8,17,8,23,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2001,12338,0,0,45,68,59,59,48,82,45,62,48,71,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2002,12338,0,0,66,134,39,98,73,155,64,126,68,139,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2003,12338,0,0,31,165,7,105,36,191,33,159,33,172,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2004,12338,0,0,5,170,0,105,7,198,6,165,6,178,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2005,12338,0,0,18,188,45,150,25,223,17,182,21,199,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2006,12338,0,0,0,188,29,179,5,228,0,182,3,202,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2007,12338,0,0,17,205,27,206,21,249,17,199,17,219,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2008,12338,0,0,11,216,18,224,16,265,10,209,11,230,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2009,12338,0,0,6,222,0,224,6,271,0,209,6,236,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2010,12338,0,0,0,222,13,237,0,271,0,209,0,236,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2011,12338,0,0,0,222,0,237,8,279,0,209,7,243,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25001,2012,12338,0,0,0,222,0,237,2,281,0,209,2,245,"CUNDINAMARCA","ALTO MAGDALENA",65
25,25019,1996,5845,0,0,0,0,0,0,4,4,0,0,0,0,"CUNDINAMARCA","GUALIVA",67
25,25019,1997,5845,0,0,17,17,1,1,25,29,0,0,9,9,"CUNDINAMARCA","GUALIVA",67
25,25019,1998,5845,0,0,0,17,0,1,3,32,0,0,0,9,"CUNDINAMARCA","GUALIVA",67
25,25019,1999,5845,0,0,0,17,0,1,0,32,0,0,0,9,"CUNDINAMARCA","GUALIVA",67
25,25019,2000,5845,0,0,9,26,0,1,24,56,7,7,13,22,"CUNDINAMARCA","GUALIVA",67
25,25019,2001,5845,0,0,28,54,0,1,55,111,47,54,40,62,"CUNDINAMARCA","GUALIVA",67
25,25019,2002,5845,0,0,204,258,50,51,270,381,274,328,228,290,"CUNDINAMARCA","GUALIVA",67
25,25019,2003,5845,1,1,102,360,15,66,112,493,106,434,107,397,"CUNDINAMARCA","GUALIVA",67
25,25019,2004,5845,0,1,32,392,13,79,41,534,42,476,40,437,"CUNDINAMARCA","GUALIVA",67
25,25019,2005,5845,0,1,32,424,34,113,51,585,55,531,47,484,"CUNDINAMARCA","GUALIVA",67
25,25019,2006,5845,0,1,8,432,17,130,14,599,30,561,13,497,"CUNDINAMARCA","GUALIVA",67
25,25019,2007,5845,0,1,14,446,34,164,17,616,44,605,15,512,"CUNDINAMARCA","GUALIVA",67
25,25019,2008,5845,0,1,18,464,0,164,23,639,58,663,21,533,"CUNDINAMARCA","GUALIVA",67
25,25019,2009,5845,0,1,6,470,7,171,6,645,3,666,6,539,"CUNDINAMARCA","GUALIVA",67
25,25019,2010,5845,0,1,0,470,14,185,0,645,0,666,0,539,"CUNDINAMARCA","GUALIVA",67
25,25019,2011,5845,0,1,0,470,0,185,0,645,0,666,0,539,"CUNDINAMARCA","GUALIVA",67
25,25019,2012,5845,0,1,0,470,0,185,3,648,0,666,0,539,"CUNDINAMARCA","GUALIVA",67
25,25035,1996,8901,0,0,0,0,0,0,0,0,0,0,0,0,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,1997,8901,0,0,0,0,0,0,0,0,0,0,0,0,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,1998,8901,0,0,0,0,4,4,2,2,0,0,0,0,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,1999,8901,0,0,0,0,0,4,6,8,0,0,0,0,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2000,8901,0,0,2,2,0,4,3,11,1,1,2,2,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2001,8901,0,0,27,29,41,45,38,49,21,22,29,31,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2002,8901,0,0,26,55,60,105,33,82,23,45,33,64,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2003,8901,0,0,43,98,9,114,51,133,44,89,49,113,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2004,8901,0,0,19,117,21,135,24,157,17,106,23,136,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2005,8901,0,0,33,150,45,180,37,194,32,138,33,169,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2006,8901,0,0,13,163,66,246,23,217,14,152,17,186,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2007,8901,0,0,34,197,37,283,34,251,32,184,34,220,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2008,8901,0,0,12,209,82,365,12,263,12,196,12,232,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2009,8901,0,0,0,209,50,415,0,263,0,196,0,232,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2010,8901,0,0,0,209,9,424,0,263,0,196,0,232,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2011,8901,0,0,0,209,10,434,3,266,0,196,3,235,"CUNDINAMARCA","TEQUENDAMA",77
25,25035,2012,8901,0,0,0,209,8,442,13,279,0,196,4,239,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,1996,13906,0,0,0,0,0,0,6,6,0,0,6,6,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,1997,13906,0,0,6,6,0,0,2,8,1,1,2,8,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,1998,13906,0,0,0,6,0,0,0,8,0,1,0,8,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,1999,13906,0,0,0,6,0,0,0,8,0,1,0,8,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2000,13906,0,0,1,7,0,0,5,13,1,2,5,13,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2001,13906,0,0,50,57,0,0,78,91,44,46,53,66,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2002,13906,0,0,40,97,18,18,53,144,32,78,52,118,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2003,13906,0,0,56,153,2,20,67,211,53,131,59,177,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2004,13906,0,0,59,212,24,44,73,284,62,193,66,243,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2005,13906,0,0,33,245,47,91,34,318,33,226,34,277,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2006,13906,0,0,25,270,56,147,38,356,25,251,28,305,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2007,13906,0,0,39,309,22,169,41,397,39,290,40,345,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2008,13906,0,0,18,327,20,189,31,428,10,300,18,363,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2009,13906,0,0,4,331,0,189,6,434,0,300,5,368,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2010,13906,0,0,0,331,0,189,0,434,0,300,0,368,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2011,13906,0,0,0,331,16,205,3,437,0,300,0,368,"CUNDINAMARCA","TEQUENDAMA",77
25,25040,2012,13906,0,0,0,331,14,219,1,438,0,300,0,368,"CUNDINAMARCA","TEQUENDAMA",77
25,25053,1996,18587,0,0,0,0,0,0,0,0,0,0,0,0,"CUNDINAMARCA","SUMAPAZ",76
25,25053,1997,18587,0,0,0,0,0,0,19,19,0,0,8,8,"CUNDINAMARCA","SUMAPAZ",76
25,25053,1998,18587,0,0,7,7,0,0,20,39,0,0,11,19,"CUNDINAMARCA","SUMAPAZ",76
25,25053,1999,18587,0,0,2,9,115,115,5,44,2,2,2,21,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2000,18587,0,0,22,31,0,115,30,74,21,23,23,44,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2001,18587,0,0,51,82,0,115,69,143,49,72,54,98,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2002,18587,0,0,187,269,0,115,230,373,153,225,200,298,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2003,18587,0,0,90,359,0,115,114,487,90,315,95,393,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2004,18587,0,0,37,396,0,115,43,530,29,344,47,440,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2005,18587,0,0,105,501,45,160,136,666,106,450,132,572,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2006,18587,0,0,37,538,83,243,48,714,35,485,38,610,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2007,18587,0,0,101,639,23,266,116,830,88,573,111,721,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2008,18587,0,0,65,704,30,296,69,899,62,635,68,789,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2009,18587,0,0,20,724,37,333,20,919,2,637,20,809,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2010,18587,0,0,16,740,78,411,17,936,0,637,17,826,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2011,18587,0,0,0,740,4,415,3,939,0,637,3,829,"CUNDINAMARCA","SUMAPAZ",76
25,25053,2012,18587,0,0,0,740,3,418,16,955,0,637,6,835,"CUNDINAMARCA","SUMAPAZ",76
25,25086,1996,1774,0,0,0,0,0,0,0,0,0,0,0,0,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,1997,1774,0,0,3,3,0,0,1,1,0,0,0,0,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,1998,1774,0,0,0,3,0,0,2,3,0,0,0,0,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,1999,1774,0,0,5,8,0,0,5,8,0,0,5,5,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2000,1774,0,0,19,27,0,0,43,51,14,14,26,31,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2001,1774,0,0,23,50,30,30,35,86,17,31,30,61,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2002,1774,0,0,34,84,5,35,53,139,21,52,49,110,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2003,1774,0,0,65,149,0,35,82,221,65,117,71,181,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2004,1774,0,0,28,177,31,66,31,252,26,143,32,213,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2005,1774,0,0,31,208,19,85,37,289,29,172,35,248,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2006,1774,0,0,30,238,7,92,48,337,24,196,36,284,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2007,1774,0,0,44,282,12,104,53,390,41,237,52,336,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2008,1774,0,0,19,301,0,104,22,412,13,250,22,358,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2009,1774,0,0,3,304,0,104,8,420,0,250,3,361,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2010,1774,0,0,0,304,5,109,5,425,0,250,0,361,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2011,1774,0,0,3,307,0,109,17,442,0,250,14,375,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25086,2012,1774,0,0,0,307,0,109,3,445,0,250,1,376,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25095,1996,2992,0,0,0,0,0,0,0,0,0,0,0,0,"CUNDINAMARCA","MAGDALENA CENTRO",69
25,25095,1997,2992,0,0,0,0,0,0,5,5,0,0,0,0,"CUNDINAMARCA","MAGDALENA CENTRO",69
